SampleID,Protein_0,Protein_1,Protein_2,Protein_3,Protein_4
Sample_0,0.874701673,0.528937134,1.939067699,0.798783236,0.997934111
Sample_1,0.350711815,0.767188289,0.401930914,1.47987562,0.627505463
Sample_2,1.873677114,0.984083469,0.768273414,0.417766782,0.421357002
Sample_3,0.737582302,0.238777146,1.110474113,0.354622158,0.287238992
Sample_4,0.29630812,0.233607751,1.04209319,0.017873935,0.98772239
Sample_5,0.427773134,0.384326647,0.679647283,1.218253888,0.949961184
Sample_6,1.786345014,0.089411002,0.417580776,0.879118308,0.944732022
Sample_7,1.467401511,0.613411389,0.167033946,0.991168626,0.231671701
Sample_8,0.942731774,0.649646649,1.607736795,0.512688511,0.230669812
Sample_9,0.176528032,1.220486209,0.186438262,0.779584474,0.350125259
Sample_10,0.057842677,0.96910263,1.883785885,0.927752283,0.994907823
Sample_11,0.173895249,0.396242019,1.758238476,0.696020618,0.153895906
Sample_12,0.815833125,0.224440572,1.223817615,0.536974423,0.592939935
Sample_13,0.580086208,0.091486837,1.877460863,0.265600043,0.129514921
Sample_14,0.88874808,0.955651498,0.862127617,1.809516075,0.655241981
Sample_15,1.550857371,0.08698676,0.408453213,0.372688517,0.259753784
Sample_16,0.723420114,0.495875735,0.081046216,1.220183202,0.683258764
Sample_17,0.076130859,0.851206914,0.495146527,1.480586577,0.592407785
Sample_18,0.824680966,0.347809208,0.678016153,1.565731964,0.26702827
Sample_19,0.878629986,0.797426022,1.658451835,0.850581729,0.867294201
Sample_20,0.708362977,1.837013328,0.697471462,0.680140772,0.618611378
Sample_21,1.75271664,0.158605105,0.880870759,0.871843528,0.029247283
Sample_22,0.825816751,1.128869867,0.335118854,0.743508256,0.160759896
Sample_23,0.817967024,0.832134178,0.507467734,1.006385872,0.287038133
Sample_24,0.616926918,0.981186178,0.631813527,1.259803581,0.634005703
Sample_25,0.53998538,1.779845395,0.106980639,0.761027903,0.541266579