SampleID,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4
Sample_0,9.796857211,7.829832867,9.452323741,9.283386456,6.203202523
Sample_1,4.156119286,2.961761733,8.39065692,3.597968034,3.099521753
Sample_2,7.880643809,2.259904466,0.5,8.444787201,7.270097537
Sample_3,8.762901337,6.362651679,3.618782381,0.5,3.393745652
Sample_4,1.54326379,7.231807748,7.73932125,5.759016021,7.897851929
Sample_5,0.68716168,6.489355897,3.460224128,5.202106501,9.235412779
Sample_6,3.195527667,1.897595505,9.35837674,8.367219938,6.550850465
Sample_7,8.222398742,8.998656638,3.495185967,0.991262199,2.580559688
Sample_8,4.435129955,2.485942988,1.595999134,3.395749715,9.581488658
Sample_9,9.727552139,2.772688038,5.213279504,3.007579282,3.137768592
Sample_10,9.20143875,2.654602062,1.835911117,5.000101884,10
Sample_11,3.95323243,6.449693273,6.519557598,5.489550377,1.232755586
Sample_12,6.961276248,0.5,5.355567012,2.221635682,6.666091162
Sample_13,3.693806605,1.43620805,9.310412239,9.09860411,2.874378724
Sample_14,1.286025716,9.009522294,9.077726936,6.517928267,3.668382478
Sample_15,6.616245766,1.152757411,1.996307785,9.322765126,6.286718071
Sample_16,5.710303069,7.025506315,6.696227071,2.198110312,7.3222086
Sample_17,6.767543089,5.831286996,1.344957872,3.71380017,2.945474857
Sample_18,8.099769823,5.196702105,5.976789605,5.032486707,2.260442562
Sample_19,9.514036923,9.557539205,9.216197448,3.739612402,0.5
Sample_20,3.241140832,4.06091728,8.605356636,3.177100789,2.008299867
Sample_21,6.353832718,9.906618318,1.78979825,5.30522201,8.939763283
Sample_22,8.241052074,8.167850715,8.758102472,9.47794475,5.355643016
Sample_23,9.024124854,3.605764345,4.047094873,0.821462906,6.011087861
Sample_24,0.678141507,0.700607703,8.331833249,3.634287514,1.592809469
Sample_25,0.883818246,5.474200161,5.629147459,6.563663638,7.45843403