SampleID,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
Sample_1,28.745401188000002,34.507143064000005,22.319939418,5.986584842,1.560186404,1.559945203,0.580836122,8.661761458,6.011150117,7.080725778
Sample_2,25.205844943000002,34.699098522,23.324426408,2.123391107,1.818249672,1.834045099,3.04242243,5.247564316,4.319450186,2.912291402
Sample_3,31.118528947,26.394938607,17.921446485,3.663618433,4.560699842,7.851759614,1.996737822,5.142344384,5.924145689,0.464504127
Sample_4,31.075448519,26.705241237,15.65051593,9.488855373,9.656320331,8.083973481,3.046137692,0.97672114,6.842330265,4.401524937
Sample_4,25.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,5.20066586245098,0.0
Sample_5,26.220382348,29.951769101,15.343885211,9.093204021,2.587799816,6.625222844,3.117110761,5.200680212,5.467102793,1.848544555
Sample_5,26.220382348,29.951769101,15.343885211,9.093204021,2.587799816,6.625222844,3.117110761,5.200680212,5.467102793,1.848544555
Sample_6,34.695846278000005,32.751328234,24.394989416,8.948273504,5.978999788,9.21874235,0.884925021,1.959828624,0.452272889,3.253303308
Sample_7,28.886772897,27.713490317999998,23.287375091999998,3.567533267,2.809345097,5.426960832,1.40924225,8.021969808,0.745506437,9.868869366
Sample_8,32.722447693,26.987156815,15.055221171,8.154614285,7.068573438,7.29007168,7.712703467,0.740446517,3.584657285,1.158690595
Sample_9,33.631034259,31.232981268,18.308980249,0.635583503,3.109823217,3.25183322,7.296061783,6.375574714,8.872127426,4.722149252
Sample_10,26.195942459,32.132447872,22.607850486,5.612771976,7.7096718,4.937955964,5.227328294,4.275410184,0.254191267,1.07891427
Sample_11,25.314291857,31.364104113,18.143559811,5.085706912,9.075664739,2.492922291,4.10382923,7.555511385,2.287981655,0.769799098
Sample_12,27.897514529,26.612212873,14.296976523,-16.918796204,-8.665962435,-6.285394097999999,8.036720769,1.865700589,8.925589985,5.393422419
Sample_13,8.074401552,8.960912999,-6.81996525,-23.899480755,-12.720648375,-10.728922114,8.180147659,8.607305833,0.069521305,5.107473026
Sample_14,4.174110031,2.221078105,-8.801346327000001,-21.623848285999998,-5.570902961,-11.76797068,5.187906217,7.030189589,3.636296024,9.717820827
Sample_15,9.624472949,2.517822958,-5.027514941,-21.991216901999998,-12.151595056,-14.631130526,6.09564334,5.026790232,0.514787512,2.786464642
Sample_16,9.08265886,2.395618907,-8.551051279,-20.105472397,-5.143495459,-12.579447285,6.721355474,7.616196153,2.37637544,7.282163486
Sample_17,3.677831327,6.323058306,-3.664702892,-19.642253159,-14.097102299,-6.6469750439999995,3.20780065,1.865185104,0.407751416,5.908929432
Sample_18,6.775643618,0.165878289,-4.879069417,-22.735042248,-8.548272096,-13.25633571,6.909377381,3.867353463,9.367299887,1.375209441
Sample_19,3.410663511,1.134735212,-0.7530638169999992,-16.226606466,-12.420583723,-8.40015954,8.172222002,5.552008116,5.296505784,2.418522909
Sample_20,0.931027678,8.97215758,-0.9958194280000008,-18.668985427,-11.609702089999999,-11.507904254,7.259556789,8.9711026,8.870864243,7.798755459
Sample_21,6.420316462,0.84139965,-8.383712859,-16.014458115,-8.935709403,-14.908029484,1.014715429,6.635017691,0.050615838,1.608080514
Sample_22,5.487337894,6.918951977,-3.480387405,-22.757306905,-7.878207787,-12.627509125,3.253996982,7.464914051,6.49632899,8.492234105
Sample_23,6.576128923,5.683086033,-9.063252322,-21.322841969000002,-12.347976323000001,-12.560103566,9.730105548,3.930977247,8.920465552,6.31138626
Sample_24,7.948113035,5.026370931,-4.230961154,-20.074823062,-13.047570122,-7.775478847,2.807723624,0.243159664,6.454722959,1.771106794
Sample_25,9.404585844,9.53928577,-0.8513560980000001,-21.298412997,-4.845433835,4.283185626000002,19.281841483,24.66654819,24.636199771,8.530094555
Sample_26,2.944488921,3.850977286,8.511366715,3.169220052,11.694927467,15.568012625,24.361547742,21.960297967,20.700611701,0.971764938
Sample_27,6.150072267,9.900538501,1.400840152,5.183296524,18.773730719,17.407686178,21.97015741,22.02484084,18.594911512,2.935918443
Sample_28,8.093611555,8.101133947,8.670723186,9.132405526,15.113423989,15.015162947,22.98295179,21.499639308,22.019668773,7.957926694
Sample_29,8.900053418,3.379951569,3.755829526,0.939819398,15.78280141,10.359422738,19.655980181,20.426446347,17.865412521,5.908332606
Sample_30,0.305002499,0.373481887,8.226005607,3.601906414,11.270605127,15.222432601,22.699935531,17.158210275000002,21.228904758,0.85347465
Sample_31,0.516817212,5.313546316,5.406351216,6.374299015,17.260913336999998,19.758520795000003,20.163003483,18.229564729,22.951861948,2.708322513
Sample_32,4.389714207,0.784563813,0.253507434,9.626484147,18.359801205,16.959742061,19.089529444,16.732943201,16.564370427,2.502428982
Sample_33,5.492266647,7.145959227,6.601973767,2.799338969,19.548652807,17.378969167,20.543540525,21.117207462,19.196000624,2.477309895
Sample_34,3.559726787,7.578461105,0.143934886,1.160726405,10.46002642,10.407288023,23.55460584,22.036578593999998,19.741738291,0.978341607
Sample_35,4.916158751,4.734717708,1.732018699,4.338516492,13.985047344,16.158500981,21.350936509,15.453040098,18.746126146,6.258599157
Sample_36,5.031362586,8.564898412,6.586936316,1.629344271,10.705687474,16.424192782,15.265113105,20.857755813,24.402302413999998,5.754741779
Sample_37,3.881699262,6.432882184,4.582528905,5.456167893,19.414648088,13.861026378,24.611905638,24.053506419999998,16.957911348,0.693613009
Sample_38,1.007780014,0.182218257,0.944429608,6.830067734,10.711886485,13.189756303,13.44875311,5.232719357000001,23.144684826000002,-12.181452252
Sample_39,1.181648276,6.967371654,6.289428468,8.774720135,7.350710438,8.034809304,-7.179654274,-8.225604562000001,7.506147516,-6.931652607
Sample_40,9.90505142,4.126176769,3.720180858,7.764129607,3.408035403,9.307573256,-1.4158724819999993,-5.710059726,7.508710678,-7.454571259
Sample_41,1.031238688,9.025529067,5.052523724,8.264574661,3.20049601,8.955232285,-6.107983213,-9.891623485,9.053819764,-14.087133232
Sample_42,3.193136376,9.500619671,9.506071469,5.734378881,6.318372122,4.48445522,-7.067892283,-6.713354546,6.725184561,-7.476254706
Sample_43,7.915790437,7.896181428,0.91206103,4.944203047,0.5755876,5.495288823,-5.584694986,-1.1229581720000006,3.509150126,-13.829329836
Sample_44,1.429916821,7.615106317,6.182180633,1.011226761,0.841068061,7.009691315,-9.272369936,-1.7813994070000003,7.062422272,-14.186512194
Sample_45,0.848377141,9.866395785,3.742707958,3.706421471,8.127995673,9.472485774,-0.1399893619999996,-2.466218147,3.762595855,-14.164992833
Sample_46,7.771469159,5.584042497,4.242220092,9.063543851,1.111974823,4.926251043,-9.886463552,-5.31339358,0.563032757,-13.811820836999999
Sample_47,1.175262468,6.492103021,7.460448793,5.833687651,9.621725485,3.748705795,-7.142879137,-1.3140087180000002,2.235958385,-5.367774605999999
Sample_48,0.121544747,9.698788267,0.43159912,8.911431137,5.277011091,9.929647961,-9.262034353,-4.461457156,9.693025356,-9.769021558
Sample_49,6.293986381,6.95748689,4.545410648,6.275580801,5.843143119,9.011580105,-9.545536197,-7.190368104,9.504114841,-6.0973621609999995
Sample_50,4.556567528,6.201325978,2.77381183,1.881211597,4.636984049,3.53352228,-4.163438881,-9.22265363,9.743948077,-5.1378925550000005
